mq2,temp,flame,label
804,71.25087281550155,0,1
459,30.704073768215515,0,1
1196,76.55182616772301,1,2
128,21.68185297352613,0,0
1157,89.14155841556988,1,2
1123,63.230538707422795,1,2
596,64.126269476256,0,1
970,74.47028206940453,1,2
788,68.2815462861319,1,2
637,45.0194587643723,0,1
602,69.49601011659948,0,1
1119,89.994067918976,1,2
1016,71.13473207992187,1,2
910,95.59771544829223,1,2
168,26.994361854623513,0,0
151,26.866731894957873,0,0
612,38.08311044916544,0,1
521,42.322963140780615,0,1
0,23.65628536102964,0,0
270,37.752292976474905,0,0
46,27.453179575525024,0,0
454,52.872909098149755,0,1
63,16.906727628066367,0,0
36,22.938939723633887,0,0
1130,68.11356367329337,1,2
0,34.180369421504864,0,0
1100,59.743415802382074,1,2
467,76.43814438356517,0,1
459,68.64753970099589,0,1
1003,80.02615253850654,1,2
0,37.7710659896709,0,0
715,46.52917775003191,0,1
843,56.98706796949142,1,2
840,72.83385751640037,1,2
20,22.176811188987312,0,0
34,31.163620778671806,0,0
290,42.51075416068658,0,1
789,64.40003505334191,1,2
794,49.99635281560969,0,1
36,34.37405213701666,0,0
1075,74.44087529171894,1,2
1200,69.91618467669042,1,2
938,73.27295087152457,1,2
1200,69.61465694137217,1,2
902,76.70785718249118,1,2
620,64.5417953554091,0,1
854,78.8600637970435,1,2
892,93.79938960727756,1,2
942,75.92353351757933,1,2
940,92.21921771243666,1,2
792,79.8745648517904,1,2
1176,79.32228498702592,1,2
776,52.0431096979997,0,1
663,41.823479212664,0,1
109,27.12807310650422,0,0
532,67.44841080520996,0,1
89,18.77774118554056,0,0
355,40.229033356859745,0,0
526,51.69223042472703,0,1
941,96.12375228238763,1,2
52,40.10334865799904,0,0
880,95.27709868731625,1,2
780,81.79364847380391,1,2
579,53.24500298691288,0,1
1015,94.55049809281356,1,2
1166,82.37416380308673,1,2
201,33.64732472892373,0,0
733,55.51435963461719,0,1
466,55.470723614330566,0,1
1028,79.44290649456856,1,2
726,54.55105079200314,0,1
483,58.88771162762971,0,1
745,88.942987792883,1,2
843,79.33473370575888,1,2
549,60.84267411066778,0,1
981,68.86456887741761,1,2
1200,63.41743902588084,1,2
253,29.173652090066163,0,0
88,26.203773932599013,0,0
112,35.788427051880845,0,0
780,58.189847526624895,0,1
407,33.882286214448044,0,1
861,71.77189255061796,1,2
179,24.879615623652896,0,0
182,38.17859478789345,0,0
1060,92.66654490939102,1,2
992,70.25260229295263,1,2
114,16.49424606815224,0,0
908,74.07188461703288,1,2
916,76.13558061550859,1,2
88,37.132343407108046,0,0
268,53.10221668982,0,1
1093,69.75952824178009,1,2
868,85.26346517838542,1,2
160,35.42074007861299,0,0
1087,97.13948715285733,1,2
993,75.54312477382939,1,2
439,74.56936732304251,0,1
877,90.66516830508051,1,2
709,41.11212913051152,0,1
248,16.807370406372684,0,0
94,32.10143446135812,0,0
1008,77.28919498107159,1,2
1131,71.01611923861473,1,2
630,54.731511974759336,0,1
467,49.69116098385568,0,1
158,29.993010838261554,0,0
853,55.13669993525013,0,1
209,28.7573122132465,0,0
320,27.953984626480448,0,0
113,25.68503570090213,0,0
350,22.495334977261614,0,0
573,45.681497183549475,0,1
543,46.68710844840583,0,1
942,86.89540231705274,1,2
83,32.216777676707395,0,0
1085,72.478817210167,1,2
1200,75.6316948233917,1,2
816,100.25162861770075,1,2
857,75.84759660264339,1,2
299,41.227456422893994,0,0
189,37.12228511239611,0,0
839,36.64821161140426,0,1
698,35.9166016251201,0,1
871,78.72860049000793,1,2
821,53.424223142037576,0,1
193,28.93174731528545,0,0
140,20.68473100592409,0,0
556,52.10520524018915,0,1
1200,75.52928802982443,1,2
182,19.618696089727393,0,0
348,22.63121440038243,0,0
111,30.000864178084232,0,0
300,47.62078580685558,0,1
605,48.26132127213715,0,1
10,34.994846815639136,0,0
175,34.647052586196764,0,0
782,38.51055323237973,0,1
382,60.024117575304956,0,1
93,39.62750660081718,0,0
79,41.1905622457949,0,0
168,43.69436997979664,0,0
391,67.21321703072825,0,1
168,28.350551276851338,0,0
925,73.88702996177281,1,2
121,32.18120120882302,0,0
502,64.10485066578157,0,1
583,50.15804939847827,0,1
968,106.20026895391747,1,2
516,40.177071887748525,0,1
855,80.50178201537209,1,2
433,49.49917973431387,0,1
858,81.67623185793066,1,2
480,48.73796832801209,0,1
967,60.19171951109886,1,2
333,56.684905069557004,0,1
1076,86.25782689171226,1,2
1016,98.73461010848733,1,2
830,59.415722959639,0,1
998,65.43248346442225,1,2
332,58.17919099697233,0,1
191,40.62046679557958,0,0
92,27.803186328062278,0,0
421,62.976304781211915,0,1
0,29.87219732271466,0,0
608,68.77079665716064,0,1
436,53.47987456891578,0,1
667,48.22603625288002,0,1
316,62.511665744911056,0,1
1120,100.44786269567729,1,2
213,39.88609418390301,0,0
912,77.6714874280282,1,2
0,41.62212146309342,0,0
441,40.16119617995788,0,1
835,76.8995659744904,1,2
217,35.535484048562175,0,0
1055,94.15759461348075,1,2
578,60.81990001872881,0,1
18,18.52087222519391,0,0
907,65.26520765522312,1,2
231,28.22676607354181,0,0
979,92.08584040582606,1,2
408,59.64904773690884,0,1
805,78.80126366600797,1,2
895,44.921010892105954,0,1
521,39.58049952828612,0,1
946,79.49792691619132,1,2
718,68.916673355282,0,1
911,69.43904786148096,1,2
68,29.937584236528526,0,0
560,65.66733277244585,0,1
530,64.38047147392138,0,1
127,31.635459218956573,0,0
674,41.0567493857185,0,1
0,35.572318142212545,0,0
399,46.726415152555255,0,1
61,34.70375322745033,0,0
1158,84.30119351741428,1,2
825,81.96473232040341,1,2
107,33.12549453014714,0,0
547,69.93447492230528,0,1
821,94.47613022242079,1,2
97,22.89165313290835,0,0
603,49.393949676896945,0,1
447,45.72486732249257,0,1
1100,61.71024405626356,1,2
193,32.995136258906946,0,0
308,51.63668206129277,0,1
958,90.68584236537434,1,2
75,28.200961761982864,0,0
115,22.641311521125683,0,0
0,43.40900114023948,0,0
990,86.44009042370169,1,2
724,52.86141506633953,0,1
1186,88.05556515523791,1,2
163,29.045357308266386,0,0
91,20.59336142851632,0,0
151,46.3662144401371,0,0
595,67.34229282424135,0,1
641,43.78243372651237,0,1
387,47.747557742239565,0,1
0,33.992601813132644,0,0
483,59.407269075773094,0,1
30,38.09704973513751,0,0
879,51.130989237740685,0,1
1050,94.22404359312347,1,2
772,64.72900443229229,1,2
624,58.28982417438546,0,1
1081,91.63702962614865,1,2
601,33.139336055314416,0,1
1041,61.73577123421135,1,2
210,21.846479758177555,0,0
695,70.60810886924592,0,1
616,63.17748736914764,0,1
808,52.65480408588103,0,1
910,90.61259937650667,1,2
165,35.43522139182295,0,0
1149,84.90139179697128,1,2
966,61.47914093607504,1,2
1054,83.18979490494193,1,2
862,85.11907819250983,1,2
916,91.35160662431602,1,2
1161,60.673912296373764,1,2
1028,56.46711458663154,1,2
357,52.30363363151066,0,1
466,61.28902561137314,0,1
238,34.16247137257362,0,0
50,22.151745080020945,0,0
344,30.101514159114984,0,0
891,75.31959056084301,1,2
30,16.765758778752243,0,0
873,85.26147327937136,1,2
1087,63.78726667189389,1,2
768,40.207516820865095,0,1
838,57.225099818771746,1,2
1198,76.91745785529847,1,2
127,37.620304810651675,0,0
163,45.016221249609046,0,0
696,54.47583151113609,0,1
16,26.572277741785804,0,0
968,79.87728318030119,1,2
139,38.19754510450504,0,0
783,48.465661280976384,0,1
1043,90.97119529348377,1,2
70,27.58040761565576,0,0
373,44.7319128061933,0,1
319,49.459694556637764,0,1
718,64.75106719137175,0,1
912,86.74068333170747,1,2
144,36.38543707143479,0,0
1002,95.22874750975063,1,2
95,23.081963382256312,0,0
523,70.30823365038111,0,1
1080,90.09768938310603,1,2
0,37.84423947284803,0,0
1026,80.99758378530149,1,2
754,68.2064577121627,0,1
616,59.23187189266461,0,1
457,38.898215502852615,0,1
1116,80.22846053722766,1,2
757,63.73037991080183,0,1
1168,67.20672478814664,1,2
260,37.918648846154994,0,0
17,27.38973512136394,0,0
1007,79.04937664213782,1,2
475,72.03320537092358,0,1
701,61.14234957220945,0,1
170,23.938033043912473,0,0
388,58.90024561956768,0,1
725,93.59427839008649,1,2
811,92.81065330207075,1,2
792,55.01774207932832,0,1
1115,82.63305535022216,1,2
0,34.67874042117443,0,0
0,24.841960398790242,0,0
921,68.03142672191404,1,2
1122,62.879349227745806,1,2
1122,79.45359197884606,1,2
1021,103.92429311961814,1,2
71,21.830422116923714,0,0
737,41.15814514852554,0,1
300,47.90413551183015,0,0
530,60.52817640270687,0,1
42,20.804182326957932,0,0
527,40.4637173394196,0,1
213,31.953353947040736,0,0
1035,74.84507978959603,1,2
253,23.337271785396503,0,0
289,28.468482044467265,0,0
937,87.17415607829969,1,2
700,62.53916405607923,0,1
415,64.91803346273711,0,1
517,69.37895136812325,0,1
877,82.20676420430728,1,2
220,30.947551138948697,0,0
1072,71.9567028642856,1,2
1091,87.78236810117367,1,2
283,51.01944836120908,0,1
878,96.99595745194682,1,2
699,61.556743831800546,0,1
581,67.58826353510032,0,1
276,25.059971537024282,0,0
65,16.452015295967463,0,0
872,75.60561803798662,1,2
1177,97.81695209308401,1,2
158,33.58823643098501,0,0
681,50.44003314766072,0,1
1082,102.60365178691667,1,2
178,25.467218555833753,0,0
779,47.88712884741817,0,1
1183,95.65861317609532,1,2
255,16.06978122925085,0,0
1200,92.60608294877775,1,2
230,26.179020980087962,0,0
714,44.48255715678728,0,1
1191,65.17930376657894,1,2
196,41.36957259625258,0,0
235,37.46266496337292,0,0
1083,76.30822170810308,1,2
136,29.157887931733576,0,0
616,59.80759635110955,0,1
531,64.28951769880841,0,1
694,48.805910880220516,0,1
1147,85.19931358716536,1,2
588,55.269057507337024,0,1
535,47.998038727675436,0,1
224,29.023132552954443,0,0
807,59.299289176354186,0,1
7,30.156622677019634,0,0
1025,91.2329272331557,1,2
160,29.882256081353297,0,0
140,33.738704877224045,0,0
90,30.278364536161153,0,0
555,61.70644106525157,0,1
90,40.85828730667046,0,0
778,63.20006098529663,1,2
1026,74.57358585150814,1,2
1117,75.06152426755526,1,2
302,36.87198745993213,0,0
972,92.27270884799547,1,2
908,75.18516576157012,1,2
889,89.42583179834101,1,2
879,64.51462531880871,1,2
419,63.71131939092029,0,1
799,80.32399922258942,1,2
1053,96.97046936541877,1,2
853,79.50630859873586,1,2
821,86.0279533185371,1,2
552,51.04494284357964,0,1
1146,82.31518063178925,1,2
360,66.93844711290718,0,1
909,86.21527179608714,1,2
214,20.348714725692723,0,0
1200,86.75481462683884,1,2
544,66.5603206532319,0,1
813,79.20643497573947,1,2
401,58.373478190960256,0,1
614,80.99546903865405,0,1
462,72.15302533465275,0,1
809,74.31759104477686,1,2
71,23.810601023500045,0,0
37,27.11445156262453,0,0
1005,84.04387678549729,1,2
802,64.23194204727962,1,2
66,35.29468682656761,0,0
584,66.92837230243589,0,1
917,96.85159799916865,1,2
64,26.548799624374002,0,0
247,58.95430008720051,0,1
1039,94.71975977148554,1,2
1106,70.7288635610222,1,2
1018,100.78649632849914,1,2
818,79.46202549629214,1,2
692,70.27725525324063,0,1
778,65.7963620783647,1,2
57,33.308362821424026,0,0
92,22.891846312377535,0,0
157,16.774516653633658,0,0
207,26.143095691268822,0,0
597,45.63121871941381,0,1
585,62.82729220057749,0,1
597,59.8511382721879,0,1
792,82.72736806382879,1,2
229,19.290920849403456,0,0
418,55.288434253304125,0,1
63,23.547069781712278,0,0
984,72.46109204605446,1,2
26,13.708026790820142,0,0
932,65.61859829028778,1,2
962,91.34005442840576,1,2
1080,80.05845685220031,1,2
258,33.486914643298775,0,0
689,48.20059012517648,0,1
513,41.26224260629178,0,1
814,93.5930204797391,1,2
52,30.556856941146375,0,0
887,67.90385625597513,1,2
323,46.218339355059996,0,1
269,34.87382222417394,0,0
182,23.354733432019117,0,0
908,88.5710302818851,1,2
391,59.07870732376444,0,1
144,19.707486218255536,0,0
0,27.361974256891948,0,0
656,30.632914906752287,0,1
807,100.60180949658242,1,2
370,53.93997495736579,0,1
190,27.677583413973917,0,0
897,104.53177660410861,1,2
919,95.38915961133343,1,2
52,15.019872721217933,0,0
915,69.84168498806382,1,2
481,44.28744835071595,0,1
265,28.1579243322591,0,0
684,55.11933777722136,0,1
5,33.38837305909941,0,0
1113,68.00315008494665,1,2
329,60.58554125469192,0,1
225,33.62670167288289,0,0
178,29.738940273736333,0,0
787,67.38270718659584,0,1
547,68.73124634504846,0,1
1132,78.29279797136407,1,2
1016,95.2349320897279,1,2
173,17.339006515048517,0,0
401,42.19294553808912,0,1
1125,84.03579931400076,1,2
655,57.403057364799324,0,1
1200,79.28100562698894,1,2
232,25.192481778984646,0,0
1022,87.3110889081928,1,2
164,29.576688607170173,0,0
1016,92.61151951358144,1,2
73,20.939725030578096,0,0
180,24.229957128359537,0,0
840,70.41996807431762,1,2
460,58.34877287758508,0,1
481,39.09490139860357,0,1
801,94.15829582857164,1,2
883,99.4917139673459,1,2
224,30.867603500678236,0,0
786,48.31998087544896,0,1
458,51.81732964816802,0,1
936,71.81127704419268,1,2
133,36.56620837700926,0,0
271,25.86895993859016,0,0
192,19.055748587840846,0,0
699,67.79888827014088,0,1
847,70.36572911833653,1,2
138,35.78012254524358,0,0
1071,81.64336626509561,1,2
1108,88.61909024655462,1,2
175,37.01536176904545,0,0
898,92.43874411947958,1,2
972,90.52610873481592,1,2
554,53.13395143093258,0,1
131,20.12093782054821,0,0
0,31.566309277090767,0,0
990,70.98613027744096,1,2
176,25.950341461775537,0,0
635,56.908727388543646,0,1
1168,65.55547622296604,1,2
507,69.51276603162893,0,1
533,62.40578393615716,0,1
123,24.27122421217136,0,0
188,17.802569338016216,0,0
452,52.32694566799959,0,1
290,36.06597411241811,0,0
967,77.19429772070146,1,2
1028,57.7914600550987,1,2
46,34.63974549700593,0,0
0,25.82778143630396,0,0
558,53.51159319883577,0,1
758,60.855159448217506,0,1
285,20.624237679220478,0,0
1035,69.50848488924224,1,2
214,21.798520326236154,0,0
819,101.20061283107071,1,2
854,103.6272833600608,1,2
68,21.790155879993268,0,0
182,22.757139122931502,0,0
1160,53.76261809866161,1,2
286,35.80448389361662,0,0
511,60.73539754704765,0,1
1200,93.24135082024787,1,2
145,41.76144988552639,0,0
317,39.0793040905104,0,0
193,31.59275664392842,0,0
118,40.57392163258243,0,0
431,55.37223722900095,0,1
998,86.94237498296472,1,2
677,40.86398865917433,0,1
271,35.83488797431338,0,0
591,58.93205560046776,0,1
778,86.45479102070026,1,2
544,64.06357946862583,0,1
276,29.634606393044002,0,0
555,58.673858983200496,0,1
4,19.437634075113337,0,0
687,41.04246632356237,0,1
189,26.8958494430219,0,0
1094,73.38808878301991,1,2
0,40.131917319290835,0,0
635,57.45784982493997,0,1
297,63.26908736622546,0,1
1047,70.50255007060824,1,2
461,42.65510793324207,0,1
99,28.585827645070317,0,0
1107,72.52932982938607,1,2
564,55.2746942877552,0,1
1057,71.13346146759672,1,2
0,25.50770940962354,0,0
524,49.88086819536106,0,1
1106,66.29084631125212,1,2
1183,68.6261329263526,1,2
642,66.04412154664578,0,1
61,29.54182472259682,0,0
395,59.65251791138505,0,1
238,32.869901523514784,0,0
771,95.52649659579278,1,2
419,36.847398252666416,0,1
296,62.86432704358147,0,1
192,35.42376824979657,0,0
967,84.81567232734858,1,2
276,28.976278566998342,0,0
1071,55.82030112104366,1,2
7,24.799722095321286,0,0
581,56.69128603307752,0,1
346,41.71023760448825,0,0
409,64.41202329398986,0,1
773,40.969794364402894,0,1
63,39.71636942206665,0,0
1052,78.9705073364668,1,2
739,50.871739984809174,0,1
246,30.449228790922604,0,0
784,84.71007075399642,1,2
375,64.52613710882544,0,1
1027,61.164687460012445,1,2
1108,68.11192858087824,1,2
28,23.96275326667307,0,0
111,31.733399635015658,0,0
65,37.84711477605068,0,0
0,35.999052622481294,0,0
842,76.2680135533519,1,2
210,23.8644736122865,0,0
863,95.17695985841618,1,2
455,56.50653694099681,0,1
921,79.50024585256226,1,2
505,37.521838059897064,0,1
611,77.84649642777626,0,1
393,45.30796014338052,0,1
943,95.65205504111739,1,2
885,73.90639847029149,1,2
1179,77.72604054636385,1,2
150,32.58481177403557,0,0
947,85.70397510567504,1,2
1102,91.86799274458134,1,2
180,25.229120782450476,0,0
896,77.98815040974957,1,2
260,31.973760465065382,0,0
938,68.11672873636158,1,2
634,57.14034262468386,0,1
1166,85.45943987156676,1,2
1100,81.01106862756703,1,2
666,42.4382696161146,0,1
1151,96.62671480354041,1,2
88,35.320856041199185,0,0
0,21.56092406440975,0,0
80,23.4854632244177,0,0
178,35.616871395661924,0,0
240,45.38472322259619,0,0
943,70.03539336650994,1,2
0,23.248524594506296,0,0
525,53.052408168536786,0,1
2,35.94437878125974,0,0
99,20.089535473969285,0,0
490,57.1265347714273,0,1
313,70.29318322967285,0,1
888,68.9863918516354,1,2
375,63.87882186257266,0,1
0,49.059005029337314,0,0
727,49.91143991605327,0,1
1190,61.48310134681604,1,2
916,90.66891626494086,1,2
71,28.110225363490287,0,0
288,43.597244701874345,0,0
67,27.77639963236948,0,0
544,53.21693896402137,0,1
635,58.31963915146535,0,1
1115,62.344208766935836,1,2
1083,79.69668507928056,1,2
77,21.2532035663869,0,0
10,31.82749775754457,0,0
0,27.41705109105736,0,0
112,40.94009826240744,0,0
425,42.77282650955818,0,1
978,92.78568394252117,1,2
1195,57.61091447321479,1,2
926,77.4239043082614,1,2
785,62.65594727024184,0,1
724,47.940648528793005,0,1
423,64.31876982482554,0,1
1031,74.22910239729758,1,2
894,80.41380383060581,1,2
243,41.007323794776745,0,0
900,91.24178823799393,1,2
1132,61.34546655327992,1,2
1138,92.1313620835262,1,2
395,50.710217404951244,0,1
217,39.24239316373205,0,0
626,57.84223411519093,0,1
279,63.18470859811304,0,1
128,18.299298397752686,0,0
1190,95.53648700253557,1,2
1143,77.41960461520097,1,2
1065,101.42535824793079,1,2
880,95.82131578910007,1,2
746,74.36536659468914,1,2
663,51.00046696364503,0,1
48,33.201462527882946,0,0
280,39.80515300381717,0,0
1130,60.32912243598117,1,2
1015,62.894285408913,1,2
1054,68.63059714958776,1,2
178,32.95778554786303,0,0
75,33.70028251530596,0,0
213,18.83253713137034,0,0
835,81.1616568133457,1,2
733,63.11610943870247,0,1
1200,69.76271688994733,1,2
1169,95.33376843548467,1,2
1109,58.17395530732579,1,2
4,13.312024596105182,0,0
67,42.867789970245404,0,0
655,72.97103393604118,0,1
120,32.000404670149585,0,0
651,55.9154839632342,0,1
120,13.554832091117497,0,0
420,73.53267208325651,0,1
266,17.975363626282014,0,0
96,35.616047292429094,0,0
1103,96.77280013395938,1,2
402,41.83894539915304,0,1
906,65.4596009291812,1,2
716,69.22321483362177,0,1
36,29.741961637077306,0,0
642,47.57195484986786,0,1
1113,89.27065724818213,1,2
969,86.17084106781928,1,2
128,24.111107627218487,0,0
685,40.098319164177724,0,1
1065,88.24072209083873,1,2
166,20.805502532320805,0,0
456,61.479804128522765,0,1
214,20.068950044906785,0,0
506,54.8203947100447,0,1
1200,100.5415910361291,1,2
202,28.057797223726908,0,0
1158,64.57023338627596,1,2
796,66.07134144618738,0,1
746,46.94051701434917,0,1
120,25.662909103764186,0,0
139,33.025238206820916,0,0
608,57.095153388403034,0,1
40,24.164866447451747,0,0
981,97.94425732707565,1,2
300,24.984043320749795,0,0
1050,72.53103342745375,1,2
109,31.919095203386377,0,0
414,58.314795477891266,0,1
540,56.88500232197504,0,1
743,49.800639571961,0,1
116,41.97277507052729,0,0
51,26.291438578388316,0,0
0,21.50064094469685,0,0
702,39.292769046061,0,1
593,58.74861205954729,0,1
604,62.368821886750794,0,1
282,34.73948281649148,0,0
925,80.93244305498568,1,2
1018,88.42675208821085,1,2
469,53.88736395446261,0,1
1016,94.47699023987838,1,2
624,47.06511014499459,0,1
240,28.478886183110895,0,0
56,32.53039058161158,0,0
162,39.31734621534078,0,0
621,59.00466579394575,0,1
328,47.82416306288466,0,1
222,24.30075798312975,0,0
844,77.11826129874078,1,2
299,32.866107558012594,0,0
329,69.59550237241548,0,1
0,20.985498940242028,0,0
334,53.55313945032645,0,1
507,47.71703400868381,0,1
85,32.50970592956534,0,0
798,79.5437957341698,1,2
673,60.595077178186514,0,1
878,83.15223566600586,1,2
658,64.52548390714132,0,1
478,45.72293757614183,0,1
60,28.40214964908893,0,0
706,48.950091147028296,0,1
346,66.03188410339183,0,1
864,98.01769782812042,1,2
699,59.10984650693908,0,1
357,57.039918534868114,0,1
638,59.360448933344955,0,1
1105,95.3936732187861,1,2
96,35.234981827727594,0,0
886,74.9604567258202,1,2
135,30.698959620896524,0,0
678,63.493648034121776,0,1
3,22.138606502508637,0,0
767,99.72300774293164,1,2
1117,80.26622856734873,1,2
114,24.822277592355547,0,0
893,92.89740747938356,1,2
1072,82.04492129492945,1,2
1109,66.57372835545182,1,2
349,48.29487507054774,0,1
376,60.900849301333096,0,1
727,45.69613633481535,0,1
96,22.439774887386843,0,0
82,32.84960747435512,0,0
985,63.0517299757137,1,2
118,42.52141173786228,0,0
1120,82.89480392824336,1,2
701,42.59377111941479,0,1
839,83.91414060764546,1,2
427,51.13108038391176,0,1
184,22.154643246537923,0,0
209,31.01077812084648,0,0
246,56.88062627312009,0,1
541,59.32834276192626,0,1
256,30.815884330253347,0,0
212,22.540915819546473,0,0
709,61.89060506537448,0,1
1158,73.20838368068227,1,2
134,41.11571246316468,0,0
251,18.95106797103775,0,0
737,38.4138397448494,0,1
235,29.375899971454597,0,0
908,91.6688655877042,1,2
821,94.90240315744369,1,2
733,43.82439567977953,0,1
900,73.09283728278518,1,2
1154,97.46137071555046,1,2
283,21.559784501848746,0,0
504,45.764681875512125,0,1
447,62.6374762306385,0,1
695,55.33869166162375,0,1
815,69.00035640108575,1,2
623,39.29860587730684,0,1
1112,64.85283120544818,1,2
33,42.90248469573306,0,0
737,65.45177974814202,0,1
128,27.715391666430506,0,0
928,63.85405890489179,1,2
0,23.52854378227582,0,0
0,35.24176269885917,0,0
1082,85.09750183376421,1,2
1033,89.54849688830703,1,2
681,75.44935868546574,0,1
1165,70.44495282375911,1,2
1200,92.51292369511043,1,2
1004,104.03285481163512,1,2
520,51.384676437203225,0,1
1118,74.09738085659242,1,2
797,76.98022223977401,1,2
443,66.4838023997497,0,1
316,34.356361693380606,0,0
442,40.3488576719154,0,1
708,62.14666930958274,0,1
334,52.940212591367924,0,1
209,29.24691279762823,0,0
873,88.5139035829183,1,2
795,64.03570377434957,0,1
9,33.75328902671524,0,0
228,15.039365995441964,0,0
838,93.08347838372795,1,2
787,78.18945117583414,1,2
900,63.138506463116975,1,2
1161,78.86467631193707,1,2
143,31.23583599490963,0,0
636,34.30248343605196,0,1
654,65.91679184270303,0,1
429,45.714592534573654,0,1
833,100.41740323251881,1,2
0,30.389494887415456,0,0
1114,83.9778328996453,1,2
613,51.36174286925879,0,1
576,58.718315807467604,0,1
66,28.384878023914574,0,0
208,41.79235203839251,0,0
759,101.59706778013503,1,2
25,39.10082057201945,0,0
363,55.116009617909285,0,1
910,81.75444039128303,1,2
27,32.71338892700789,0,0
882,74.35594203465875,1,2
363,56.792239587955756,0,1
783,57.24275825600287,0,1
654,50.59202715969843,0,1
1135,60.44759723150902,1,2
85,23.715291542180836,0,0
914,72.05577394790004,1,2
1093,91.16627889990112,1,2
1036,86.75348040382407,1,2
1033,99.55917481788518,1,2
27,32.050477324961214,0,0
867,61.24810615193179,0,1
577,48.74622924616713,0,1
961,100.39937103941044,1,2
751,62.576672492744066,0,1
234,35.419421055017075,0,0
996,81.64810960508483,1,2
715,45.45179985509441,0,1
68,34.05080967721697,0,0
1092,73.34661734203657,1,2
1057,78.69655088500753,1,2
1200,89.46402854364294,1,2
705,46.37494349694492,0,1
706,62.29076673510854,0,1
281,51.836496020399636,0,1
634,60.09211881854914,0,1
131,28.3110673655539,0,0
564,49.09593728775119,0,1
627,53.64034326940305,0,1
792,86.07284214399762,1,2
753,54.09313286557496,0,1
701,55.4702319941847,0,1
325,26.58185960775889,0,0
839,85.33907188665106,1,2
286,24.957520712791396,0,0
996,88.65421480851428,1,2
1105,91.01894898835539,1,2
855,82.45980109984723,1,2
413,65.9362074205738,0,1
680,50.554517633936875,0,1
371,29.954672287034153,0,0
1154,73.15725298580143,1,2
1108,71.94828430063579,1,2
282,30.00398569025779,0,0
1181,66.92883694486706,1,2
195,31.752933287120385,0,0
449,57.68403408314777,0,1
886,78.3972560129057,1,2
293,21.131424196995198,0,0
840,96.78601717138561,1,2
517,54.17688342577506,0,1
455,58.0247415134479,0,1
533,47.49417835403194,0,1
196,35.14693947222076,0,0
887,80.36723985114601,1,2
106,14.364408243758353,0,0
969,82.38910100150981,1,2
151,29.485892074058214,0,0
883,76.11259369409896,1,2
260,46.52739884904967,0,0
948,102.09287548197159,1,2
148,31.461965338958368,0,0
382,69.48796882061441,0,1
905,84.93733687413844,1,2
275,40.48308785910712,0,0
1057,88.2735043899391,1,2
126,37.037047752468524,0,0
163,20.78787892850952,0,0
114,34.64694144841157,0,0
185,56.88261580916106,0,1
690,55.71777476426831,0,1
209,25.6580275362401,0,0
163,38.8203277847293,0,0
256,24.692337690477412,0,0
572,64.92826210155562,0,1
1200,94.2922674574967,1,2
815,76.14095869119751,1,2
897,82.62198498677292,1,2
208,21.406741443454646,0,0
160,46.45019422368567,0,0
123,20.584028916348828,0,0
866,55.84488371854471,1,2
162,22.169460596093206,0,0
1034,89.06755768097193,1,2
0,27.90480165845233,0,0
615,43.65540964766407,0,1
1000,81.21293941763645,1,2
258,43.019448107398155,0,0
576,47.611352900595904,0,1
879,89.253887766399,1,2
547,69.49662562302015,0,1
1136,77.83178104709435,1,2
544,58.238834786783144,0,1
474,60.26276678477538,0,1
975,82.75147136710686,1,2
852,70.69849686803882,1,2
764,81.7082634852396,1,2
516,41.82841828428887,0,1
259,21.231522225736953,0,0
108,28.69290166765765,0,0
834,89.15503391194453,1,2
1009,79.3533967613776,1,2
297,25.337190055584298,0,0
600,44.958941709943204,0,1
722,55.24672400697618,0,1
54,34.400282380525,0,0
123,38.95064002867685,0,0
567,76.95707170996684,0,1
66,29.932040843663824,0,0
958,83.5347310983105,1,2
888,74.19847937086406,1,2
355,21.095145407271723,0,0
975,89.8631369592336,1,2
462,45.15516463451268,0,1
317,27.39735997297482,0,0
269,31.495826964293624,0,0
277,36.70581434327394,0,0
109,19.758462950660224,0,0
1030,62.74317759064111,1,2
1029,69.37237728063661,1,2
6,36.95684209363418,0,0
451,58.08553468964459,0,1
1068,71.61578681790104,1,2
756,67.45525351647302,0,1
308,38.69216879961332,0,0
731,61.34641575637012,0,1
512,66.4074943620563,0,1
63,28.93267839187649,0,0
13,41.539965277892165,0,0
857,86.37708351492499,1,2
1074,104.87800858047576,1,2
854,73.97717522778007,1,2
11,45.09286038817065,0,0
663,77.66689116341985,0,1
1074,76.01738085367687,1,2
30,29.41197636284095,0,0
1045,71.89168328084543,1,2
0,16.184350657148798,0,0
754,50.307505860214654,0,1
704,71.39840949354783,0,1
437,37.5354080951907,0,1
955,93.30770637904452,1,2
146,24.30536276000026,0,0
1006,64.82561429895479,1,2
320,64.36060401790763,0,1
515,41.19810969568973,0,1
14,29.817824206322015,0,0
809,93.89631064566439,1,2
173,33.97677563782422,0,0
1048,82.6468255954233,1,2
627,39.51201254978744,0,1
639,40.4515746424665,0,1
604,42.96403545572748,0,1
417,64.55503582871624,0,1
1200,87.51809696241901,1,2
805,93.50070256613411,1,2
994,107.14396929884745,1,2
173,29.196463934287124,0,0
885,71.57736443005724,0,1
73,34.64378033038154,0,0
841,74.80064034629504,1,2
1010,75.84129978231053,1,2
99,24.38431675089101,0,0
120,21.050045205825523,0,0
982,99.31771561497692,1,2
1111,73.0514022293278,1,2
873,101.3305180005998,1,2
